Creation Date,System Registration,program_name_DC,Unique Record ID
,Alayacare,,AC001332802
,Alayacare,,AC001476875
,Alayacare,,AC001476875
,Alayacare,,AC001571307
,Alayacare,,AC001571307
,Alayacare,,AC001571307
,Alayacare,,AC001571307
,Alayacare,,AC001596089
,Alayacare,,AC001596089
,Alayacare,,AC001596089
,Alayacare,,AC001596089
,Alayacare,,AC001596089
,Alayacare,,AC001885764
,Alayacare,,AC002101765
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002188570
,Alayacare,,AC002430561
,Alayacare,,AC002438586
,Alayacare,,AC002438586
,Alayacare,,AC002438586
,Alayacare,,AC002653143
,Alayacare,,AC002703113
,Alayacare,,AC002703113
,Alayacare,,AC002703113
,Alayacare,,AC002703113
,Alayacare,,AC002703113
,Alayacare,,AC002939074
,Alayacare,,AC002939074
,Alayacare,,AC003082839
,Alayacare,,AC003082839
,Alayacare,,AC003082839
,Alayacare,,AC003082839
,Alayacare,,AC003083195
,Alayacare,,AC003083195
,Alayacare,,AC003083195
,Alayacare,,AC003083195
,Alayacare,,AC003083195
,Alayacare,,AC003083195
,Alayacare,,AC003083195
,Alayacare,,AC003343664
,Alayacare,,AC003343664
,Alayacare,,AC003427136
,Alayacare,,AC003427136
,Alayacare,,AC003427136
,Alayacare,,AC003427136
,Alayacare,,AC003434628
,Alayacare,,AC003434628
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004055518
,Alayacare,,AC004091782
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004742132
,Alayacare,,AC004928920
,Alayacare,,AC004928920
,Alayacare,,AC004971901
,Alayacare,,AC004971901
,Alayacare,,AC004971901
,Alayacare,,AC004971901
,Alayacare,,AC004971901
,Alayacare,,AC005172156
,Alayacare,,AC005754624
,Alayacare,,AC005754624
,Alayacare,,AC005754624
,Alayacare,,AC005832968
,Alayacare,,AC006060065
,Alayacare,,AC006184123
,Alayacare,,AC006184123
,Alayacare,,AC006299585
,Alayacare,,AC006299585
,Alayacare,,AC006880062
,Alayacare,,AC006969652
,Alayacare,,AC006969652
,Alayacare,,AC006969652
,Alayacare,,AC006969652
,Alayacare,,AC006969652
,Alayacare,,AC000003563
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000002626
,Alayacare,,AC000003613
,Alayacare,,AC000003613
,Alayacare,,AC000003938
,Alayacare,,AC000001538
,Alayacare,,AC000002026
,Alayacare,,AC000002026
,Alayacare,,AC000002026
,Alayacare,,AC000002026
,Alayacare,,AC000002026
,Alayacare,,AC000001899
,Alayacare,,AC000001899
,Alayacare,,AC000001899
,Alayacare,,AC000002901
,Alayacare,,AC000002376
,Alayacare,,AC000002376
,Alayacare,,AC000002376
,Alayacare,,AC000002579
,Alayacare,,AC000002579
,Alayacare,,AC000003752
,Alayacare,,AC003348031
,Alayacare,,AC003348031
,Alayacare,,AC000002715
,Alayacare,,AC000002715
,Alayacare,,AC000002715
,Alayacare,,AC000003612
,Alayacare,,AC000003612
,Alayacare,,AC000003612
,Alayacare,,AC000003612
,Alayacare,,AC000003612
,Alayacare,,AC000001709
,Alayacare,,AC000001709
,Alayacare,,AC000001709
,Alayacare,,AC000003500
,Alayacare,,AC000002587
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000003548
,Alayacare,,AC000798327
,Alayacare,,AC000798327
,Alayacare,,AC000798327
,Alayacare,,AC000967100
,Alayacare,,AC000967100
,Alayacare,,AC000967100
,Alayacare,,AC004019781
,Alayacare,,AC005309856
,Alayacare,,AC005309856
,Alayacare,,AC005309856
,Alayacare,,AC006969696
,Alayacare,,AC006969696
,Alayacare,,AC006969696
,Alayacare,,AC006969696
,Alayacare,,AC001106457
,Alayacare,,AC001106457
,Alayacare,,AC001106457
,Alayacare,,AC001106457
,Alayacare,,AC001106457
,Alayacare,,AC001106457
,Alayacare,,AC000996322
,Alayacare,,AC000996322
,Alayacare,,AC000996322
,Alayacare,,AC005214324
,Alayacare,,AC006969580
,Alayacare,,AC000002090
,Alayacare,,AC000002090
,Alayacare,,AC000002090
,Alayacare,,AC000002090
,Alayacare,,AC002853532
,Alayacare,,AC002853532
,Alayacare,,AC002853532
,Alayacare,,AC002853532
,Alayacare,,AC002853532
,Alayacare,,AC002853532
,Alayacare,,AC002853532
,Alayacare,,AC000001926
,Alayacare,,AC000002414
,Alayacare,,AC000002414
,Alayacare,,AC000002414
,Alayacare,,AC000002414
,Alayacare,,AC000002414
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000003238
,Alayacare,,AC000002431
,Alayacare,,AC000002885
,Alayacare,,AC000002885
,Alayacare,,AC000002885
,Alayacare,,AC000002885
,Alayacare,,AC000003761
,Alayacare,,AC000003761
,Alayacare,,AC000003790
,Alayacare,,AC000003790
,Alayacare,,AC000003790
,Alayacare,,AC000003790
,Alayacare,,AC000003790
,Alayacare,,AC000001486
,Alayacare,,AC000001515
,Alayacare,,AC000001525
,Alayacare,,AC000001564
,Alayacare,,AC000001564
,Alayacare,,AC000001635
,Alayacare,,AC000001635
,Alayacare,,AC000001635
,Alayacare,,AC000001698
,Alayacare,,AC000001698
,Alayacare,,AC000001698
,Alayacare,,AC000001714
,Alayacare,,AC000001743
,Alayacare,,AC000001766
,Alayacare,,AC000001857
,Alayacare,,AC000001857
,Alayacare,,AC000001857
,Alayacare,,AC000002884
,Alayacare,,AC000003015
,Alayacare,,AC000003058
,Alayacare,,AC000003058
,Alayacare,,AC000003058
,Alayacare,,AC000003320
,Alayacare,,AC000003320
,Alayacare,,AC000002253
,Alayacare,,AC000002253
,Alayacare,,AC000002511
,Alayacare,,AC000002511
,Alayacare,,AC000002511
,Alayacare,,AC000002585
,Alayacare,,AC000002865
,Alayacare,,AC000002865
,Alayacare,,AC000003341
,Alayacare,,AC000003341
,Alayacare,,AC000003564
,Alayacare,,AC000002746
,Alayacare,,AC000001572
,Alayacare,,AC000001572
,Alayacare,,AC000001572
,Alayacare,,AC000001572
,Alayacare,,AC006969618
,Alayacare,,AC006969101
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC000002678
,Alayacare,,AC001184583
,Alayacare,,AC001184583
,Alayacare,,AC001184583
,Alayacare,,AC002172199
,Alayacare,,AC002172199
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC001831979
,Alayacare,,AC000798427
,Alayacare,,AC000798427
,Alayacare,,AC000798427
,Alayacare,,AC000798427
,Alayacare,,AC000798427
,Alayacare,,AC000001847
,Alayacare,,AC000001847
,Alayacare,,AC000001847
,Alayacare,,AC000001847
,Alayacare,,AC000001847
,Alayacare,,AC000001847
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC000002679
,Alayacare,,AC001178379
,Alayacare,,AC001178379
,Alayacare,,AC004461936
,Alayacare,,AC004673584
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000004037
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002702
,Alayacare,,AC000002907
,Alayacare,,AC000002907
,Alayacare,,AC000002907
,Alayacare,,AC000002907
,Alayacare,,AC000002907
,Alayacare,,AC000003382
,Alayacare,,AC000003382
,Alayacare,,AC000003382
,Alayacare,,AC000003382
,Alayacare,,AC000003382
,Alayacare,,AC000003382
,Alayacare,,AC000798437
,Alayacare,,AC000798437
,Alayacare,,AC000798437
,Alayacare,,AC000964526
,Alayacare,,AC000964526
,Alayacare,,AC000965189
,Alayacare,,AC000965189
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967146
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC000967767
,Alayacare,,AC001304375
,Alayacare,,AC001304375
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC002344693
,Alayacare,,AC003090703
,Alayacare,,AC003090703
,Alayacare,,AC004583703
,Alayacare,,AC006000595
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000003028
,Alayacare,,AC000797582
,Alayacare,,AC000797582
,Alayacare,,AC000797582
,Alayacare,,AC000797586
,Alayacare,,AC000797586
,Alayacare,,AC000797586
,Alayacare,,AC000797586
,Alayacare,,AC000797586
,Alayacare,,AC000797586
,Alayacare,,AC000797586
,Alayacare,,AC000967035
,Alayacare,,AC000967035
,Alayacare,,AC000967035
,Alayacare,,AC000001463
,Alayacare,,AC000001463
,Alayacare,,AC000001463
,Alayacare,,AC000001464
,Alayacare,,AC000001465
,Alayacare,,AC000001466
,Alayacare,,AC000001473
,Alayacare,,AC000001475
,Alayacare,,AC000001477
,Alayacare,,AC000001487
,Alayacare,,AC000001487
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001488
,Alayacare,,AC000001489
,Alayacare,,AC000001490
,Alayacare,,AC000001491
,Alayacare,,AC000001491
,Alayacare,,AC000001493
,Alayacare,,AC000001496
,Alayacare,,AC000001497
,Alayacare,,AC000001497
,Alayacare,,AC000001499
,Alayacare,,AC000001502
,Alayacare,,AC000001502
,Alayacare,,AC000001504
,Alayacare,,AC000001504
,Alayacare,,AC000001504
,Alayacare,,AC000001507
,Alayacare,,AC000001508
,Alayacare,,AC000001508
,Alayacare,,AC000001508
,Alayacare,,AC000001508
,Alayacare,,AC000001508
,Alayacare,,AC000001510
,Alayacare,,AC000001511
,Alayacare,,AC000001511
,Alayacare,,AC000001513
,Alayacare,,AC000001518
,Alayacare,,AC000001521
,Alayacare,,AC000001524
,Alayacare,,AC000001527
,Alayacare,,AC000001528
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001529
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001530
,Alayacare,,AC000001531
,Alayacare,,AC000001533
,Alayacare,,AC000001535
,Alayacare,,AC000001536
,Alayacare,,AC000001539
,Alayacare,,AC000001539
,Alayacare,,AC000001539
,Alayacare,,AC000001540
,Alayacare,,AC000001541
,Alayacare,,AC000001541
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001546
,Alayacare,,AC000001551
,Alayacare,,AC000001554
,Alayacare,,AC000001555
,Alayacare,,AC000001559
,Alayacare,,AC000001559
,Alayacare,,AC000001559
,Alayacare,,AC000001559
,Alayacare,,AC000001559
,Alayacare,,AC000001561
,Alayacare,,AC000001563
,Alayacare,,AC000001568
,Alayacare,,AC000001573
,Alayacare,,AC000001573
,Alayacare,,AC000001573
,Alayacare,,AC000001574
,Alayacare,,AC000001578
,Alayacare,,AC000001581
,Alayacare,,AC000001582
,Alayacare,,AC000001583
,Alayacare,,AC000001586
,Alayacare,,AC000001586
,Alayacare,,AC000001586
,Alayacare,,AC000001588
,Alayacare,,AC000001588
,Alayacare,,AC000001588
,Alayacare,,AC000001589
,Alayacare,,AC000001591
,Alayacare,,AC000001594
,Alayacare,,AC000001595
,Alayacare,,AC000001596
,Alayacare,,AC000001597
,Alayacare,,AC000001597
,Alayacare,,AC000001598
,Alayacare,,AC000001602
,Alayacare,,AC000001603
,Alayacare,,AC000001604
,Alayacare,,AC000001608
,Alayacare,,AC000001609
,Alayacare,,AC000001609
,Alayacare,,AC000001610
,Alayacare,,AC000001611
,Alayacare,,AC000001613
,Alayacare,,AC000001614
,Alayacare,,AC000001622
,Alayacare,,AC000001622
,Alayacare,,AC000001622
,Alayacare,,AC000001622
,Alayacare,,AC000001622
,Alayacare,,AC000001622
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001624
,Alayacare,,AC000001626
,Alayacare,,AC000001628
,Alayacare,,AC000001629
,Alayacare,,AC000001630
,Alayacare,,AC000001630
,Alayacare,,AC000001630
,Alayacare,,AC000001630
,Alayacare,,AC000001630
,Alayacare,,AC000001632
,Alayacare,,AC000001637
,Alayacare,,AC000001639
,Alayacare,,AC000001639
,Alayacare,,AC000001639
,Alayacare,,AC000001639
,Alayacare,,AC000001639
,Alayacare,,AC000001640
,Alayacare,,AC000001640
,Alayacare,,AC000001640
,Alayacare,,AC000001640
,Alayacare,,AC000001640
,Alayacare,,AC000001640
,Alayacare,,AC000001643
,Alayacare,,AC000001643
,Alayacare,,AC000001643
,Alayacare,,AC000001643
,Alayacare,,AC000001643
,Alayacare,,AC000001645
,Alayacare,,AC000001645
,Alayacare,,AC000001645
,Alayacare,,AC000001645
,Alayacare,,AC000001645
,Alayacare,,AC000001645
,Alayacare,,AC000001646
,Alayacare,,AC000001646
,Alayacare,,AC000001646
,Alayacare,,AC000001647
,Alayacare,,AC000001648
,Alayacare,,AC000001649
,Alayacare,,AC000001650
,Alayacare,,AC000001651
,Alayacare,,AC000001651
,Alayacare,,AC000001651
,Alayacare,,AC000001651
,Alayacare,,AC000001651
,Alayacare,,AC000001652
,Alayacare,,AC000001652
,Alayacare,,AC000001652
,Alayacare,,AC000001652
,Alayacare,,AC000001653
,Alayacare,,AC000001654
,Alayacare,,AC000001656
,Alayacare,,AC000001659
,Alayacare,,AC000001659
,Alayacare,,AC000001659
,Alayacare,,AC000001662
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001666
,Alayacare,,AC000001671
,Alayacare,,AC000001673
,Alayacare,,AC000001673
,Alayacare,,AC000001673
,Alayacare,,AC000001673
,Alayacare,,AC000001673
,Alayacare,,AC000001675
,Alayacare,,AC000001675
,Alayacare,,AC000001675
,Alayacare,,AC000001677
,Alayacare,,AC000001678
,Alayacare,,AC000001678
,Alayacare,,AC000001679
,Alayacare,,AC000001683
,Alayacare,,AC000001685
,Alayacare,,AC000001686
,Alayacare,,AC000001687
,Alayacare,,AC000001688
,Alayacare,,AC000001689
,Alayacare,,AC000001691
,Alayacare,,AC000001694
,Alayacare,,AC000001697
,Alayacare,,AC000001699
,Alayacare,,AC000001700
,Alayacare,,AC000001701
,Alayacare,,AC000001702
,Alayacare,,AC000001702
,Alayacare,,AC000001702
,Alayacare,,AC000001702
,Alayacare,,AC000001705
,Alayacare,,AC000001707
,Alayacare,,AC000001708
,Alayacare,,AC000001710
,Alayacare,,AC000001710
,Alayacare,,AC000001710
,Alayacare,,AC000001716
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001720
,Alayacare,,AC000001722
,Alayacare,,AC000001724
,Alayacare,,AC000001725
,Alayacare,,AC000001727
,Alayacare,,AC000001737
,Alayacare,,AC000001739
,Alayacare,,AC000001740
,Alayacare,,AC000001741
,Alayacare,,AC000001744
,Alayacare,,AC000001745
,Alayacare,,AC000001746
,Alayacare,,AC000001748
,Alayacare,,AC000001748
,Alayacare,,AC000001751
,Alayacare,,AC000001751
,Alayacare,,AC000001752
,Alayacare,,AC000001752
,Alayacare,,AC000001752
,Alayacare,,AC000001752
,Alayacare,,AC000001752
,Alayacare,,AC000001752
,Alayacare,,AC000001758
,Alayacare,,AC000001758
,Alayacare,,AC000001758
,Alayacare,,AC000001758
,Alayacare,,AC000001760
,Alayacare,,AC000001761
,Alayacare,,AC000001762
,Alayacare,,AC000001763
,Alayacare,,AC000001764
,Alayacare,,AC000001764
,Alayacare,,AC000001764
,Alayacare,,AC000001764
,Alayacare,,AC000001764
,Alayacare,,AC000001764
,Alayacare,,AC000001764
,Alayacare,,AC000001768
,Alayacare,,AC000001768
,Alayacare,,AC000001769
,Alayacare,,AC000001771
,Alayacare,,AC000001771
,Alayacare,,AC000001772
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001775
,Alayacare,,AC000001777
,Alayacare,,AC000001778
,Alayacare,,AC000001778
,Alayacare,,AC000001778
,Alayacare,,AC000001779
,Alayacare,,AC000001779
,Alayacare,,AC000001782
,Alayacare,,AC000001782
,Alayacare,,AC000001782
,Alayacare,,AC000001784
,Alayacare,,AC000001785
,Alayacare,,AC000001788
,Alayacare,,AC000001789
,Alayacare,,AC000001789
,Alayacare,,AC000001789
,Alayacare,,AC000001789
,Alayacare,,AC000001789
,Alayacare,,AC000001789
,Alayacare,,AC000001789
,Alayacare,,AC000001790
,Alayacare,,AC000001790
,Alayacare,,AC000001790
,Alayacare,,AC000001790
,Alayacare,,AC000001790
,Alayacare,,AC000001790
,Alayacare,,AC000001796
,Alayacare,,AC000001797
,Alayacare,,AC000001798
,Alayacare,,AC000001798
,Alayacare,,AC000001798
,Alayacare,,AC000001799
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001802
,Alayacare,,AC000001803
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001804
,Alayacare,,AC000001805
,Alayacare,,AC000001806
,Alayacare,,AC000001807
,Alayacare,,AC000001808
,Alayacare,,AC000001810
,Alayacare,,AC000001815
,Alayacare,,AC000001817
,Alayacare,,AC000001817
,Alayacare,,AC000001818
,Alayacare,,AC000001819
,Alayacare,,AC000001819
,Alayacare,,AC000001819
,Alayacare,,AC000001819
,Alayacare,,AC000001819
,Alayacare,,AC000001819
,Alayacare,,AC000001819
,Alayacare,,AC000001822
,Alayacare,,AC000001823
,Alayacare,,AC000001823
,Alayacare,,AC000001823
,Alayacare,,AC000001824
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001825
,Alayacare,,AC000001826
,Alayacare,,AC000001826
,Alayacare,,AC000001827
,Alayacare,,AC000001828
,Alayacare,,AC000001830
,Alayacare,,AC000001831
,Alayacare,,AC000001831
,Alayacare,,AC000001831
,Alayacare,,AC000001831
,Alayacare,,AC000001831
